Date,Cases
2020-08-13,460
2020-08-14,1091
2020-08-14,113
2020-08-14,3945
2020-08-14,23035
2020-08-14,230
2020-08-14,33
2020-08-14,646
2020-08-14,16517
2020-08-14,460
2020-08-15,230
2020-08-15,33
2020-08-15,646
2020-08-15,16764
2020-08-15,113
2020-08-15,1091
2020-08-15,460
2020-08-15,23287
2020-08-15,3950
2020-08-16,3957
2020-08-16,461
2020-08-16,230
2020-08-16,17027
2020-08-16,113
2020-08-16,1091
2020-08-16,33
2020-08-16,646
2020-08-16,23558
2020-08-17,1091
2020-08-17,462
2020-08-17,17238
2020-08-17,3959
2020-08-17,23773
2020-08-17,33
2020-08-17,113
2020-08-17,647
2020-08-17,230
2020-08-18,3966
2020-08-18,17446
2020-08-18,113
2020-08-18,1092
2020-08-18,462
2020-08-18,33
2020-08-18,230
2020-08-18,23989
2020-08-18,647
2020-08-19,17683
2020-08-19,33
2020-08-19,462
2020-08-19,3971
2020-08-19,1093
2020-08-19,230
2020-08-19,24236
2020-08-19,651
2020-08-19,113
2020-08-20,1094
2020-08-20,113
2020-08-20,462
2020-08-20,3972
2020-08-20,33
2020-08-20,17852
2020-08-20,230
2020-08-20,651
2020-08-20,24407
2020-08-21,18029
2020-08-21,33
2020-08-21,651
2020-08-21,24602
2020-08-21,113
2020-08-21,1103
2020-08-21,3981
2020-08-21,462
2020-08-21,230
2020-08-22,33
2020-08-22,1105
2020-08-22,113
2020-08-22,18231
2020-08-22,230
2020-08-22,3985
2020-08-22,24811
2020-08-22,652
2020-08-22,462
2020-08-23,1106
2020-08-23,33
2020-08-23,3988
2020-08-23,652
2020-08-23,230
2020-08-23,463
2020-08-23,18330
2020-08-23,24915
2020-08-23,113
2020-08-24,1106
2020-08-24,3991
2020-08-24,463
2020-08-24,653
2020-08-24,18464
2020-08-24,230
2020-08-24,25053
2020-08-24,33
2020-08-24,113
2020-08-25,18608
2020-08-25,1107
2020-08-25,3997
2020-08-25,230
2020-08-25,653
2020-08-25,113
2020-08-25,25204
2020-08-25,33
2020-08-25,463
2020-08-26,33
2020-08-26,4006
2020-08-26,1110
2020-08-26,230
2020-08-26,18714
2020-08-26,113
2020-08-26,653
2020-08-26,25322
2020-08-26,463
2020-08-27,655
2020-08-27,18822
2020-08-27,1113
2020-08-27,33
2020-08-27,25448
2020-08-27,463
2020-08-27,4019
2020-08-27,230
2020-08-27,113
2020-08-28,230
2020-08-28,4033
2020-08-28,113
2020-08-28,18903
2020-08-28,1117
2020-08-28,25547
2020-08-28,463
2020-08-28,655
2020-08-28,33
2020-08-29,655
2020-08-29,230
2020-08-29,19015
2020-08-29,25670
2020-08-29,4040
2020-08-29,33
2020-08-29,113
2020-08-29,463
2020-08-29,1121
2020-08-30,19080
2020-08-30,230
2020-08-30,33
2020-08-30,655
2020-08-30,113
2020-08-30,1122
2020-08-30,25746
2020-08-30,4050
2020-08-30,463
2020-08-31,4063
2020-08-31,463
2020-08-31,19138
2020-08-31,113
2020-08-31,230
2020-08-31,1124
2020-08-31,33
2020-08-31,655
2020-08-31,25819
2020-09-01,1126
2020-09-01,4079
2020-09-01,655
2020-09-01,19224
2020-09-01,113
2020-09-01,463
2020-09-01,33
2020-09-01,230
2020-09-01,25923
2020-09-02,113
2020-09-02,33
2020-09-02,4091
2020-09-02,230
2020-09-02,1128
2020-09-02,655
2020-09-02,463
2020-09-02,19336
2020-09-02,26049
2020-09-03,1128
2020-09-03,463
2020-09-03,4099
2020-09-03,26136
2020-09-03,230
2020-09-03,655
2020-09-03,113
2020-09-03,33
2020-09-03,19415
2020-09-04,1129
2020-09-04,113
2020-09-04,33
2020-09-04,231
2020-09-04,4104
2020-09-04,463
2020-09-04,26207
2020-09-04,19479
2020-09-04,655
2020-09-05,464
2020-09-05,19538
2020-09-05,26278
2020-09-05,655
2020-09-05,4114
2020-09-05,113
2020-09-05,230
2020-09-05,33
2020-09-05,1131
2020-09-06,1133
2020-09-06,4118
2020-09-06,33
2020-09-06,464
2020-09-06,113
2020-09-06,26321
2020-09-06,656
2020-09-06,19574
2020-09-06,230
2020-09-07,658
2020-09-07,19615
2020-09-07,113
2020-09-07,464
2020-09-07,26373
2020-09-07,4126
2020-09-07,33
2020-09-07,1134
2020-09-07,230
2020-09-08,19688
2020-09-08,4135
2020-09-08,230
2020-09-08,658
2020-09-08,465
2020-09-08,33
2020-09-08,113
2020-09-08,1143
2020-09-08,26465
2020-09-09,465
2020-09-09,230
2020-09-09,659
2020-09-09,4142
2020-09-09,113
2020-09-09,19739
2020-09-09,33
2020-09-09,26524
2020-09-09,1143
2020-09-10,465
2020-09-10,113
2020-09-10,230
2020-09-10,19767
2020-09-10,659
2020-09-10,1145
2020-09-10,33
2020-09-10,26564
2020-09-10,4152
2020-09-11,1149
2020-09-11,659
2020-09-11,466
2020-09-11,4157
2020-09-11,33
2020-09-11,113
2020-09-11,230
2020-09-11,26607
2020-09-11,19800
2020-09-12,19835
2020-09-12,4166
2020-09-12,26651
2020-09-12,659
2020-09-12,230
2020-09-12,1149
2020-09-12,466
2020-09-12,33
2020-09-12,113
2020-09-13,4170
2020-09-13,230
2020-09-13,19872
2020-09-13,466
2020-09-13,33
2020-09-13,113
2020-09-13,659
2020-09-13,26692
2020-09-13,1149
2020-09-14,1150
2020-09-14,230
2020-09-14,19911
2020-09-14,33
2020-09-14,26739
2020-09-14,4177
2020-09-14,659
2020-09-14,113
2020-09-14,466
